"id","target_id","metric_name","value","tags"
"0198ae85-d032-7e40-a3df-dfe9bbced2af","0198a9e0-51b6-7771-a75a-c541df168d91","intent_accuracy",true,"{}"
"0198aef1-da9d-72f1-b473-909d81147a5c","0198aef1-b63f-7133-a79b-b9fb93e3d350","intent_accuracy",true,"{}"
"0198af39-2449-79c2-bc71-cdb609123a5d","0198af38-e024-7210-a950-939cba6912a2","intent_accuracy",true,"{}"
"0198ae85-dea2-7de0-aafa-6f105f305c66","0198a9d6-a99c-71a3-a992-759cf4a5857d","intent_accuracy",true,"{}"
"0198ae85-ddbb-7ac1-943f-07e6a243ed77","0198a9d7-464d-7f31-a9c8-46aa36c37d43","intent_accuracy",true,"{}"
"0198ae85-cade-72d0-bf6a-c715dcd9f588","0198a9e3-c3dc-7ef2-a9d5-051f9e3b1051","intent_accuracy",true,"{}"
"0198af0e-ce09-77d3-a20d-092d96c457bf","0198af0e-a44a-7751-ab79-58044f7a6ac2","intent_accuracy",true,"{}"
"0198ae85-d983-7851-b6ed-f8fe437c9efe","0198a9d9-ff39-7dd0-ac61-eff65b8176b3","intent_accuracy",true,"{}"
"0198ae85-d631-7560-af92-50f3bc67badd","0198a9dc-5454-78a1-ac62-3939de582572","intent_accuracy",true,"{}"
"0198ae85-da66-7793-94ed-5c124ccaa1c9","0198a9d9-5997-7f51-ad0a-548668756425","intent_accuracy",true,"{}"
"0198ae85-d714-7b63-977c-c4dd7bbb5179","0198a9db-c770-7d71-ad8d-2f1b341381ed","intent_accuracy",true,"{}"
"0198af3c-15c3-7bf1-87bc-b85f2b19ca96","0198af3b-f744-7073-adf7-757fadbc1d28","intent_accuracy",true,"{}"
"0198af38-59ac-7832-8123-dfadb7e450aa","0198af38-05e4-7c13-ae0e-1b301ee897f1","intent_accuracy",true,"{}"
"0198ae85-d511-79f3-844c-b8313df17452","0198a9dc-fb6b-7ad1-ae4d-4386eb841664","intent_accuracy",true,"{}"
"0198aea8-3228-7862-a99c-6c234fe4015a","0198aea8-1a46-7af1-ae6f-6a62facc6060","intent_accuracy",false,"{}"
"0198ae85-db0f-7ca2-90ed-6d6642002da0","0198a9d8-da78-76d1-ae83-31eedb0b6902","intent_accuracy",true,"{}"
"0198ae85-c9bc-7a33-a389-c9279e3f35d1","0198a9e4-a18f-7e93-aebb-d16bc2f448ff","intent_accuracy",true,"{}"
"0198af11-ca22-7a31-ac63-b00296ab94fd","0198af11-a2ab-7623-af38-332fb0b97b6a","intent_accuracy",true,"{}"
"0198ae85-d5bb-7793-8a6a-6a2cbee12921","0198a9dc-939a-7190-afbd-c94d6f09d96e","intent_accuracy",true,"{}"
"0198ae85-d912-77a2-84b1-cdbf4f9bbdea","0198a9da-626e-7a20-b131-510d53b977e9","intent_accuracy",true,"{}"
"0198aef3-5662-7402-89b9-238ce4e46b1c","0198aef3-41f8-7ed3-b287-4aad4a32ef7f","intent_accuracy",true,"{}"
"0198ae85-d1f8-77c3-97dc-5204b4cc38f8","0198a9df-0ef7-7031-b2c1-bacb145cdff9","intent_accuracy",true,"{}"
"0198ae85-ddf4-7e12-97f0-dc348c5f7b83","0198a9d7-0f0f-7c11-b324-5acfa57849b1","intent_accuracy",true,"{}"
"0198ae85-cf8a-7061-bbc1-4ea425ba0301","0198a9e0-bd74-7870-b341-97b64d131989","intent_accuracy",true,"{}"
"0198af4a-45ef-77e3-a3dc-28e6d713f480","0198af4a-1c4a-7332-b35f-eecab4e423b6","intent_accuracy",true,"{}"
"0198ae85-d06b-7522-b133-5f82bc214607","0198a9e0-3b78-7891-b49e-e7f9f4785c97","intent_accuracy",true,"{}"
"0198af01-b46c-7760-b74c-4dc0975fa63d","0198af01-9fae-7632-b52d-277e15f98b2c","intent_accuracy",true,"{}"
"0198ae85-cea7-7b40-a750-56604fab2e0b","0198a9e1-6b27-7fc0-b609-6e1c3ed6a0f7","intent_accuracy",true,"{}"
"0198ae85-d5f7-7993-89c2-670140d72797","0198a9dc-72b6-73d2-b660-d2a887f38ca1","intent_accuracy",true,"{}"
"0198ae85-d0dc-76a3-bc02-a0777800136c","0198a9df-e9ad-7800-b768-a46437620b24","intent_accuracy",true,"{}"
"0198ae85-d430-74d1-9585-0bed529c3381","0198a9dd-bcc1-74d3-b98b-67a85360529b","intent_accuracy",true,"{}"
"0198ae85-cdc5-7130-b2ac-d74a4c9144fa","0198a9e1-f952-74b2-bb09-349253202006","intent_accuracy",true,"{}"
"0198af23-354a-7133-bf5f-e1027711a7db","0198af23-0245-7d62-bb23-a1aec85b7753","intent_accuracy",true,"{}"
"0198aeb2-ea5f-7363-8033-94b0772d508b","0198aeb2-d44e-7af2-bb88-d8af0df700d4","intent_accuracy",true,"{}"
"0198ae85-d2de-7d42-ba54-365c57056765","0198a9de-8e53-77e0-bbff-5e89aaaa14c3","intent_accuracy",true,"{}"
"0198ae85-d4d9-7bd2-aa00-7cdec29b1d18","0198a9dd-2bdd-74b0-bc81-e0bf149dc4a4","intent_accuracy",true,"{}"
"0198aeb5-33e8-77a0-958d-e40a76d308a7","0198aeb5-21a6-77e0-bc85-a7ed9c958ec9","intent_accuracy",true,"{}"
"0198ae85-d231-78b0-a078-bdf7c0109493","0198a9de-e280-75f3-bce0-47818293ad1d","intent_accuracy",true,"{}"
"0198ae85-d9f3-79f2-9b52-3139a0bcc969","0198a9d9-a49e-7370-bcef-7208ac5b8fb0","intent_accuracy",true,"{}"
"0198ae85-dad7-79c0-97d6-f5f853050ff7","0198a9d8-fc40-7262-bd0b-c72acaaaf99d","intent_accuracy",true,"{}"
"0198ae85-d3be-7a10-8c41-f9aa89bbee81","0198a9dd-fd04-7ef1-bde2-66f68a4f7410","intent_accuracy",true,"{}"
"0198ae85-cce1-77a0-bb70-fe68b2a41224","0198a9e2-9850-7043-be0f-a7356ce4d24a","intent_accuracy",true,"{}"
"0198ae85-cd19-7a72-89b1-96e796bf1c3b","0198a9e2-6cea-7eb3-be27-95e706712c11","intent_accuracy",true,"{}"
"0198ae85-d8a2-72a1-9c4b-ef5515b224fd","0198a9da-a4b0-7d30-be62-fcb4ea4a3a72","intent_accuracy",true,"{}"
"0198aefc-ae5b-7160-bb62-ebc944f60ed3","0198aefc-9a8e-7f02-bea9-fc7c48b9c715","intent_accuracy",true,"{}"
"0198aeb3-ad85-7e22-b1ac-40dfd7d2f376","0198aeb3-96ab-74d0-bec0-c564397b3b00","intent_accuracy",true,"{}"
"0198ae85-df4e-7861-b987-86de31ca5c79","0198a9d6-41ba-7722-beda-402fb4b66855","intent_accuracy",true,"{}"
"0198ae85-cf18-7610-ad4f-86f8766c7895","0198a9e1-0eb4-7c83-bfa9-f2793fd8f7ef","intent_accuracy",true,"{}"
"0198ae85-c9f6-7bb2-b1c0-6989d14f79cb","0198a9e4-6445-7261-bfba-f133c595035e","intent_accuracy",true,"{}"
"0198af30-402f-7502-8afb-a338e7446c80","0198af2f-fb52-73f3-bfc4-bf29d4a353f9","intent_accuracy",true,"{}"
"0198ae85-db4a-7e72-9e27-5cf471984826","0198a9d8-b85e-7f01-bfdc-df7f22a0f148","intent_accuracy",true,"{}"
"0198ae85-d785-7911-bc94-44e3bad487d3","0198a9db-63d4-7d63-bff9-4e65630351a2","intent_accuracy",true,"{}"
"0198ae58-4979-7e72-8411-c106944928bb","0198a9dc-b1fa-7050-81a2-f0223817a3bf","resolution_potential",true,"{}"
"0198ae58-49b0-7c51-860c-910c0f62e881","0198a9e0-e29f-7590-824b-9c617652943f","resolution_potential",true,"{}"
"0198ae58-49e8-7222-9341-15a0eb821385","0198a9e2-f5d5-7322-845e-2f95f392c5a9","resolution_potential",true,"{}"
"0198af41-4837-7602-a01a-efae5e80ca76","0198af41-22dd-7d02-84de-39851a54a714","resolution_potential",true,"{}"
"0198ae58-4a20-7723-84ab-9682673c7e25","0198a9d7-5d91-7560-85cb-1b47a2a18320","resolution_potential",true,"{}"
"0198ae58-4a57-76c2-8064-6e51c0d39421","0198a9d6-66a5-7b42-86cf-4192e0f14bc6","resolution_potential",true,"{}"
"0198ae58-4a90-7af0-a7ce-9af3388a8fef","0198a9d7-bebe-7701-8700-0bd872d033c8","resolution_potential",true,"{}"
"0198ae58-4ac8-7a81-aebe-a643d7ed61e9","0198a9da-ccb9-7a82-8705-d0ee6d18dcee","resolution_potential",true,"{}"
"0198ae58-4b00-71e1-ab0e-8deb0eb2ecd6","0198a9e0-70de-7bc2-87b9-ef3b64671866","resolution_potential",true,"{}"
"0198ae58-4b38-7a92-a667-d3dc59a1125d","0198a9df-3d79-7de1-87d6-890e958d9e5e","resolution_potential",true,"{}"
"0198ae58-4b70-7901-9f2c-318ddee737ec","0198a9df-b60f-7893-8815-99e576a30056","resolution_potential",true,"{}"
"0198ae58-4ba9-70b1-b656-979415c134e9","0198a9dc-2e85-7983-8ad4-3702fd86e3fc","resolution_potential",true,"{}"
"0198ae58-4be1-7270-b906-b29f785e4d08","0198a9d9-7fb7-72a1-8b77-aa54b6407441","resolution_potential",true,"{}"
"0198af3b-26e1-7d40-8763-e367f120372f","0198af3a-fddb-71c0-8bd6-3c043ed017e4","resolution_potential",true,"{}"
"0198ae58-4c18-7232-a11c-98eec814d036","0198a9d7-f846-7340-8c47-afb7b62f7413","resolution_potential",true,"{}"
"0198ae58-4c50-7692-8508-a65a282d7b48","0198a9e2-d966-7e42-8cc9-a5f750e92074","resolution_potential",true,"{}"
"0198ae58-4c87-7331-afa7-1a18c63276ea","0198a9da-3b0e-7d43-8d5c-361825129116","resolution_potential",true,"{}"
"0198ae58-4cbf-7922-a7b0-c510fa05e0ca","0198a9e4-1b9d-7c63-8e24-5784cbc8a58d","resolution_potential",true,"{}"
"0198ae58-4cf6-7852-a542-d91404509248","0198a9d9-25f9-7481-8e27-9e3d645d7f72","resolution_potential",true,"{}"
"0198ae58-4d2d-7fa3-8110-f1e48aeb8d7c","0198a9e1-4733-7922-8e68-27a7b9140e5a","resolution_potential",true,"{}"
"0198ae58-4d64-7a80-9734-ac3aac219a04","0198a9e3-81bb-73a0-8ec6-d667998dacd4","resolution_potential",true,"{}"
"0198ae58-4d9c-73f1-8d6d-6bc227b4aa66","0198a9e3-5d74-71b3-8ed9-34b735dbf200","resolution_potential",true,"{}"
"0198ae58-4dd4-7c81-a4d1-64ac7307f862","0198a9dc-d2ad-7171-8f14-2e1dd1e6f250","resolution_potential",true,"{}"
"0198ae58-4e0c-7870-9865-995f2e990007","0198a9e2-3baa-7443-8f73-6e2ab692cad3","resolution_potential",true,"{}"
"0198ae58-4e44-73b2-a2f8-f9be3c9f9e15","0198a9e3-3b7c-7543-8f77-dbe765f6a21d","resolution_potential",true,"{}"
"0198af47-5805-75c3-b197-6001ac875367","0198af47-229d-79e3-8f84-740d6e89ed88","resolution_potential",true,"{}"
"0198af29-9d95-7fd2-8a1a-205b1b69bfcf","0198af29-68e0-7583-8ffe-9d45fa0d3d21","resolution_potential",true,"{}"
"0198ae58-4e7c-7cf0-b461-faae7478e5c8","0198a9de-a906-7ad1-90bb-bd14370b099f","resolution_potential",true,"{}"
"0198ae58-4eb4-79a1-8642-01738e77375b","0198a9de-c3e8-7172-91ce-35170f65c978","resolution_potential",true,"{}"
"0198ae58-4eeb-7051-ba84-8c8f2eab50ae","0198a9d7-8084-7253-92eb-075b3816680d","resolution_potential",true,"{}"
"0198ae58-4f22-7cc0-a52c-760399befaba","0198a9de-4906-7711-933f-5b6b3dd29049","resolution_potential",true,"{}"
"0198ae58-4f5a-7192-8035-c211afd69c46","0198a9dd-4c0a-7aa2-9391-b7034097eab3","resolution_potential",true,"{}"
"0198ae58-4f93-7361-bd19-3428eb03cefe","0198a9e4-e815-7501-93bf-c82c56972aea","resolution_potential",true,"{}"
"0198ae58-4fcb-7af0-856e-6aa6aad86e5a","0198a9d9-d25c-7010-9496-6a7326a4fa74","resolution_potential",true,"{}"
"0198ae58-5002-7ea0-b2e0-61cd41e61a03","0198a9d8-37ff-75b0-9530-c5acde08cc1b","resolution_potential",true,"{}"
"0198ae58-5039-7fe1-acde-1ddf39bbd036","0198a9d7-a55e-7ba1-960f-c497ea6a73ab","resolution_potential",true,"{}"
"0198ae58-5071-7271-b86f-98c995e2af61","0198a9dd-9185-7391-961e-6b2926cd4d4b","resolution_potential",true,"{}"
"0198ae58-50a8-7813-9017-d6f2f8cbb3db","0198a9de-7640-71d2-9650-e459aa438093","resolution_potential",true,"{}"
"0198ae58-50df-7432-a0f8-9d824e223e0e","0198a9dc-0c26-7511-965d-e5d4afa04b83","resolution_potential",true,"{}"
"0198ae58-5118-71f2-92d2-37db75014092","0198a9df-7eb5-7c93-9675-d73471d93245","resolution_potential",true,"{}"
"0198af33-8b27-7de0-90e2-236614e821e1","0198af33-5c61-71d1-96e6-fa5fa97780ee","resolution_potential",true,"{}"
"0198ae58-5150-7853-8b82-ed16ab12a5de","0198a9d6-8285-7f13-9799-3a0180abe2ad","resolution_potential",true,"{}"
"0198ae58-5188-74a1-89f0-8d952092496a","0198a9db-9351-78d1-97ef-ad6464339360","resolution_potential",true,"{}"
"0198af20-f50a-72c3-84e2-12b9af227798","0198af20-c9d0-7263-992f-b3dc65f3c9cd","resolution_potential",true,"{}"
"0198ae58-51c0-7b70-aca5-48134e10782f","0198a9e1-8f99-7331-9a25-644a84c08054","resolution_potential",true,"{}"
"0198ae58-51f8-7523-81a8-555d002cb5d4","0198a9db-438b-7bf0-9a5e-906176bd50cb","resolution_potential",true,"{}"
"0198ae58-522f-7053-aa7c-5ffbe93a8525","0198a9d6-d879-7080-9a73-5b34d20aaa08","resolution_potential",true,"{}"
"0198ae58-5267-7ac3-9d74-dbfbd228d9c7","0198a9d8-84be-7752-9b2e-cd3044fa160c","resolution_potential",true,"{}"
"0198ae58-529e-7de0-a579-5665b6fe7475","0198a9db-2077-7a62-9b60-ec59804cb54d","resolution_potential",true,"{}"
"0198ae58-52d6-75e1-ac8e-a78181de93d5","0198a9d8-5617-7a50-9ba3-33c68630cf65","resolution_potential",true,"{}"
"0198ae58-530d-72c0-9b3d-0338272144a1","0198a9e4-c592-73a3-9bc9-9ddc0966fd3f","resolution_potential",true,"{}"
"0198ae58-5345-7811-9b42-d589fadf8d30","0198a9df-5956-7b20-9c27-8027d106acfb","resolution_potential",true,"{}"
"0198ae58-537d-7d73-9b75-7a1905c58c74","0198a9e1-daed-7b93-9c45-a3d126623175","resolution_potential",true,"{}"
"0198ae58-53b4-7663-8622-d69cbba263b4","0198a9d6-f82e-7fc3-9cf9-2c90e237d2e3","resolution_potential",true,"{}"
"0198ae58-53ec-7422-a5cd-b070cdc8c14c","0198a9e4-4520-7ae1-9dec-6fb9e9590991","resolution_potential",true,"{}"
"0198ae58-5424-7262-80d7-41f24eb13f81","0198a9e0-a03b-7cf3-9e02-92586906918f","resolution_potential",true,"{}"
"0198ae58-545c-7bb3-a28c-f9b82716efb9","0198a9e1-a8aa-7652-9e75-092b5e616642","resolution_potential",true,"{}"
"0198ae58-5493-7e13-b204-703e51264fd7","0198a9e3-ec57-7d40-a05a-cd0fc06a9d4c","resolution_potential",true,"{}"
"0198ae58-54cb-7463-9a36-f651ea9900ba","0198a9e2-b17f-7f62-a086-6e43af727d1a","resolution_potential",true,"{}"
