"id","target_id","metric_name","value","tags"
"0198ae58-2c7b-7b53-83d3-d7e4ba15d62b","0198a9da-f7dc-7310-89c1-6506d555be60","response_relevance",1,"{}"
"0198ae58-31b7-7ee1-ac4f-35b3288524d8","0198a9d7-6286-7280-89c3-553aafcd9336","response_relevance",1,"{}"
"0198ae58-2c0c-7683-a757-b884109e84f6","0198a9db-48ab-77e2-89cc-72c21801729a","response_relevance",1,"{}"
"0198ae58-3145-7d71-bcad-f21dcad4da91","0198a9d7-aa00-7010-8b70-b5498248edae","response_relevance",1,"{}"
"0198ae8f-dea1-7dc2-8db1-0a889ab9a33f","0198ae8f-bc29-7942-8b8a-f492e4f77fb9","response_relevance",0.1,"{}"
"0198ae58-2462-79c0-910a-3a45d60727bf","0198a9e0-7855-7ce0-8bf1-0ddf4e3d011a","response_relevance",1,"{}"
"0198ae58-1e39-7e43-a255-0278787e8870","0198a9e4-a88f-7b62-8c58-7dc84392431f","response_relevance",1,"{}"
"0198ae58-2e38-7ef2-badc-72187c49de74","0198a9d9-ad7f-7831-8ca5-40e2b95de456","response_relevance",1,"{}"
"0198af47-5805-75c3-b197-5fff94482a50","0198af47-2b8a-7493-8cb5-b3384bd03478","response_relevance",0.8,"{}"
"0198af11-ca23-72c1-aba0-6046e076aa48","0198af11-ad99-7ef1-8db1-3a5e91f10828","response_relevance",0.3,"{}"
"0198af0e-ce09-77d3-a20d-09125c0818b8","0198af0e-aa32-7aa1-8e1c-98ef5e849dfe","response_relevance",0.3,"{}"
"0198ae58-2349-7f00-ab06-2f633e444e7b","0198a9e1-4bca-71a3-8e1f-4eecfd3c6431","response_relevance",1,"{}"
"0198ae58-302d-7d32-8c5a-12f5b92cf478","0198a9d8-3b8a-7850-8e50-23e676a9cd01","response_relevance",1,"{}"
"0198ae58-2f15-7d01-8d3f-5ae09a244dea","0198a9d9-0192-7d42-8f1b-fd27184a920e","response_relevance",1,"{}"
"0198ae58-2187-71f3-9be4-24725ff02934","0198a9e2-740f-7e10-8f3d-de4a925616fc","response_relevance",1,"{}"
"0198ae9c-0ce5-7013-972e-65690e4d1fa6","0198ae9b-dba1-7fa0-8f40-2b71e173c3dc","response_relevance",0.1,"{}"
"0198a978-72ff-7a73-9be7-45effda7968b","0198a978-6cee-7870-90b6-535addaabca1","response_relevance",0.8331219,"{}"
"0198ae58-31ee-78b1-b99b-e7b50306b4e7","0198a9d7-4b02-7972-91b4-6a2792363b12","response_relevance",1,"{}"
"0198af20-f50a-72c3-84e2-12ae7a962a2c","0198af20-d22f-7733-927f-fdc539da6cb2","response_relevance",0.8,"{}"
"0198af4b-26b5-7aa3-b9c6-2bcaa0334429","0198af4a-dd50-7b90-92a8-01262b5b9bcf","response_relevance",0.8,"{}"
"0198ae58-317d-7fc2-9cbd-79efb9f451a7","0198a9d7-8633-7321-9417-efea5a216940","response_relevance",1,"{}"
"0198ae58-2ff5-7a82-813e-fefb671e53b6","0198a9d8-5c40-7bd1-942c-fc0352613aa8","response_relevance",1,"{}"
"0198af3c-15c4-7e11-b871-16973ca3005e","0198af3b-fbdd-7e22-9436-330e61bbd08f","response_relevance",0.8,"{}"
"0198ae58-22d9-7c13-b3f2-1ae75639fc29","0198a9e1-956a-79a3-94b6-377a5cbd250a","response_relevance",1,"{}"
"0198ae58-2034-73d2-8edd-9a40bfabd65d","0198a9e3-409a-7842-954a-d8912953f141","response_relevance",1,"{}"
"0198ae58-281c-71c0-86b0-34478a0a954e","0198a9de-03d0-7811-9562-b3947e0e2790","response_relevance",1,"{}"
"0198ae58-2cb3-7f01-83af-77f3d7a33bac","0198a9da-d8fb-7b01-958d-b7cbfcc6d07b","response_relevance",1,"{}"
"0198ae58-1ee2-7213-8298-2229f80a7939","0198a9e4-22a0-7e43-95b6-7258aed9ebc0","response_relevance",1,"{}"
"0198ae58-23b8-76d2-933b-a4c50b79a061","0198a9e0-e766-7023-9644-0d27575cd817","response_relevance",1,"{}"
"0198aef5-8fe6-7f52-a2f0-66526acc6b2b","0198aef5-6129-7442-9663-ab07811d63eb","response_relevance",0.3,"{}"
"0198ae58-2e6f-7f33-9799-ddbf0b464cba","0198a9d9-848a-73d2-97b5-7f968993ef49","response_relevance",1,"{}"
"0198af39-2449-79c2-bc71-cdc49b9d60a1","0198af38-e7a9-7d91-9942-8170fe17bd0b","response_relevance",0.8,"{}"
"0198ae58-2690-7161-86b1-db012a56d256","0198a9de-e97c-7971-9997-99d9d1da5f2c","response_relevance",1,"{}"
"0198ae58-310d-7491-871e-b6cbdecb4cdb","0198a9d7-c35a-7351-99cf-a53aa4e908e8","response_relevance",1,"{}"
"0198af30-402f-7502-8afb-a3575ffbfa54","0198af30-040c-7ed1-9b7a-1bdfff2ac17e","response_relevance",0.8,"{}"
"0198af33-8b27-7de0-90e2-2353a5b6207b","0198af33-637a-7ea0-9cff-ba50fd3e8326","response_relevance",0.8,"{}"
"0198ae58-1f1a-7cb3-8d8f-8dcece97550f","0198a9e3-f212-7d80-9d0f-0d3847e966fa","response_relevance",1,"{}"
"0198ae58-1ffb-7053-b1a4-1c878dccd2a0","0198a9e3-641c-76d3-9d4f-70b09c9236ff","response_relevance",1,"{}"
"0198ae58-28fd-7671-8515-3886b3404ccd","0198a9dd-5195-76d0-9e59-5152d3234e29","response_relevance",1,"{}"
"0198ae58-2114-74e1-a799-a8ce75fd8b61","0198a9e2-b637-7a10-9ed5-22a5ba4c3590","response_relevance",1,"{}"
"0198af41-4837-7602-a01a-ef9c466cd356","0198af41-28f7-7bf2-9ef8-bf45064b2283","response_relevance",0.8,"{}"
"0198af3b-26e1-7d40-8763-e37d7661856e","0198af3b-0391-7a81-a06d-c1616855e46f","response_relevance",0.8,"{}"
"0198ae58-2dc9-7d01-b586-dfb343073a58","0198a9da-0363-7431-a1d7-eb86099288c9","response_relevance",1,"{}"
"0198ae97-f260-73d0-a813-7b5772e650fd","0198ae97-d41f-7542-a208-b7d042445889","response_relevance",0.1,"{}"
"0198ae58-309f-7ce2-90d6-1d182027a114","0198a9d7-fdac-79b1-a296-b2e7a46acdb1","response_relevance",1,"{}"
"0198ae58-26c9-7b12-8a41-eb28cc4662e1","0198a9de-c792-7091-a327-835025e7f7fb","response_relevance",1,"{}"
"0198ae58-2854-7db0-8b8d-5ca87468476b","0198a9dd-eb3e-76c3-a3ad-2588cc257dad","response_relevance",1,"{}"
"0198ae58-2ede-7dd3-85d6-a9e8054b6b5b","0198a9d9-3ad0-79a3-a4d6-3198dde8aca8","response_relevance",1,"{}"
"0198ae58-25e9-7843-885c-97c2f63585df","0198a9df-6033-76c0-a519-586d11d45874","response_relevance",1,"{}"
"0198ae58-21c1-79a0-99b7-5b728c76fdca","0198a9e2-4107-75f1-a5b7-e5a40c45bacf","response_relevance",1,"{}"
"0198ae58-1f8b-75f3-ab78-226112040074","0198a9e3-a210-7b03-a5ed-115c2631ab98","response_relevance",1,"{}"
"0198ae58-2230-7c20-8a65-eaa8b068f6c8","0198a9e1-ffbb-7050-a5f7-f767a36378d3","response_relevance",1,"{}"
"0198ae58-2a84-7f30-828a-902b3cb9ff8a","0198a9dc-5811-72b3-a65b-6d630aec8623","response_relevance",1,"{}"
"0198ae58-288d-7921-a9f1-6eb30631276e","0198a9dd-c291-78b0-a65c-dc50be6836af","response_relevance",1,"{}"
"0198ae58-2a4d-7530-8338-be8f0bc552ca","0198a9dc-7a27-7730-a6a5-3f62f705754b","response_relevance",1,"{}"
"0198ae58-2620-77e2-9ad8-14c549804522","0198a9df-48bf-7e23-a717-fb61f881d0ec","response_relevance",1,"{}"
"0198af1d-5e0b-7a90-a11d-abd624894846","0198af1d-35ad-7651-a729-7f3192ce9ffe","response_relevance",0.3,"{}"
"0198af1a-4adc-7441-aaa6-bfc228cae6dc","0198af1a-2873-7c83-a7d4-1d67a5c474d4","response_relevance",0.3,"{}"
"0198ae58-2e00-7a91-8718-65930ca8c118","0198a9d9-d657-7f02-a847-4679a909eec2","response_relevance",1,"{}"
"0198a978-68ff-7ea1-bc1e-895d667aec2b","0198a978-64af-7cb1-a902-64346960428c","response_relevance",0.885882,"{}"
"0198ae58-3304-7b40-8764-ff7586e056fc","0198a9d6-8711-7702-a9c1-9348fe5b4c3b","response_relevance",1,"{}"
"0198ae58-21f9-7932-b8b4-ec9c96cdae07","0198a9e2-1fab-74f2-aa2f-3b195afe3572","response_relevance",1,"{}"
"0198ae58-28c5-7743-ae25-4592d2c896c1","0198a9dd-9786-7d52-aacd-696bb3ae2b6c","response_relevance",1,"{}"
"0198ae58-24d3-71c1-b004-4beddebf73be","0198a9e0-4243-7a43-ab3d-65e7dadcde4c","response_relevance",0.6,"{}"
"0198ae58-2739-7063-9c71-9be8c0d75016","0198a9de-9365-7833-ab82-1353eaa5cf55","response_relevance",1,"{}"
"0198ae58-2542-7822-b216-008927237c5c","0198a9df-eeb4-7d61-ac10-66efff7e2612","response_relevance",1,"{}"
"0198ae58-1f53-7ba2-9ccd-0747d815fa76","0198a9e3-c710-7160-ac48-57cb5688cdb1","response_relevance",1,"{}"
"0198ae58-25b2-7731-bbbe-905209b019a2","0198a9df-83d1-78a2-ac97-b92c3924f05f","response_relevance",1,"{}"
"0198ae58-325d-7c70-8ccb-b113582e5c2c","0198a9d6-fc7e-7b20-acab-6af54e33cd46","response_relevance",1,"{}"
"0198af72-643e-7722-bd4e-f057c4fdbf97","0198af72-40e1-76e1-ad9a-0121ec7701c8","response_relevance",0.6,"{}"
"0198ae58-2d23-7e92-9ffe-152656a8a4da","0198a9da-8745-72d1-ae24-2dc5470b2e6b","response_relevance",1,"{}"
"0198ae58-2a15-7df3-a7df-4cad6b6e8b53","0198a9dc-98ce-7e00-aebe-fd0b7fd6b0b0","response_relevance",1,"{}"
"0198af72-12bc-7030-8f46-fb1cf55de3e3","0198af71-e9cf-7533-af20-1e4edb63f97c","response_relevance",0.6,"{}"
"0198ae58-30d6-7540-a868-64ac3dfd3295","0198a9d7-de45-7452-afce-e911c52e045f","response_relevance",1,"{}"
"0198ae58-206c-7290-90d3-38cf2ba924dc","0198a9e3-1bc9-76a1-b022-3aa9f8d90db2","response_relevance",1,"{}"
"0198ae58-22a1-79b3-a3e9-29ec223bccde","0198a9e1-ae87-78e1-b059-f981d0ec1c66","response_relevance",1,"{}"
"0198ae58-20a3-7a00-8fbc-872d29b8bfa1","0198a9e2-fa4e-7ad0-b116-2600694afd1b","response_relevance",1,"{}"
"0198ae58-1dc6-7093-bcf1-ac0a8f6de14c","0198a9e4-eda8-78f1-b1b0-ef78fc196d6e","response_relevance",1,"{}"
"0198a978-60c0-7a93-84bb-d93659389d3e","0198a978-58ce-74c1-b32a-e4c18556c790","response_relevance",0.89379907,"{}"
"0198af3e-f1c0-7e20-843b-a84b94b07a20","0198af3e-c8a2-7ea3-b344-636e1d2cca49","response_relevance",0.3,"{}"
"0198aa12-e791-76c2-9ba4-d83adfd96647","0198aa12-c0ed-7b13-b372-61603452624c","response_relevance",0.1,"{}"
"0198ae58-1d8a-7f32-9e32-f8bb9975434d","0198aa12-c0ed-7b13-b372-61603452624c","response_relevance",1,"{}"
"0198af11-039a-77f2-a3ca-e0c825b71f28","0198af10-da06-7102-b3bc-803c0c09b4cc","response_relevance",0.3,"{}"
"0198ae58-2d92-7572-ac25-e0edcf06fe50","0198a9da-4449-7dc1-b3cd-d89f6c5eb2a0","response_relevance",1,"{}"
"0198af3f-976d-7203-8626-d00c23b98853","0198af3f-68a4-7741-b43b-7ae278bcf320","response_relevance",0.3,"{}"
"0198ae58-2b65-7d33-820e-24c6e1d4e358","0198a9db-ccf4-7c33-b463-c6cebbe97ea3","response_relevance",1,"{}"
"0198ae58-242a-7483-9bc3-433952215865","0198a9e0-a6ea-75d2-b46a-0a89a112aa28","response_relevance",1,"{}"
"0198ae58-27ab-7d73-9ebc-fe9384d94e4f","0198a9de-4fb0-71e0-b4b8-93ff00ab5c62","response_relevance",1,"{}"
"0198a978-7bb6-7732-a56d-6855224ce3b8","0198a978-76ee-7972-b4dc-cfa29eafeb25","response_relevance",0.9558298,"{}"
"0198ae58-29a4-7533-a432-be47521b84ad","0198a9dc-da39-7f83-b597-a6034bbf0bba","response_relevance",1,"{}"
"0198ae58-2bd5-7f93-a047-48fa7118867d","0198a9db-68f5-76d2-b5be-cd4fd9c9515d","response_relevance",1,"{}"
"0198aef5-393c-7531-8f8d-6c6c1169db3b","0198aef5-1044-75a0-b5f7-3540cf08aa04","response_relevance",0.3,"{}"
"0198af23-354a-7133-bf5f-e11ba4cf3f88","0198af23-07bc-7930-b627-72ab62312493","response_relevance",0.8,"{}"
"0198af6d-7448-7b41-9a07-ef28fb262c69","0198af6d-3f40-7ca0-b647-5ddb9d90d002","response_relevance",0.8,"{}"
"0198ae58-2af6-7622-bf78-c3d82de4c2b4","0198a9dc-11dd-7c51-b68c-88c220a1c576","response_relevance",1,"{}"
"0198ae58-2f85-7840-a226-0b569acb789c","0198a9d8-bf24-7ed0-b746-fbf7d953a793","response_relevance",1,"{}"
"0198ae58-257a-75d3-b8dc-c731f9574701","0198a9df-badb-75b0-b7a4-fb9d4aecb476","response_relevance",1,"{}"
"0198ae58-1eaa-73a1-a6c9-4cb0ca3f0979","0198a9e4-4928-7211-b7b6-6be707d8bd0e","response_relevance",1,"{}"
"0198af38-59ac-7832-8123-dfb0f32a47db","0198af38-0bfe-7141-b7c3-fe8bd146f5e3","response_relevance",0.3,"{}"
"0198af6f-d985-7582-ab26-f15004e0f2b8","0198af6f-b3fc-7150-b7ed-2e26669ff44e","response_relevance",0.8,"{}"
"0198ae58-29dc-7860-a431-837ff497b6d7","0198a9dc-b619-7a91-b800-9a6cdcd5f8ec","response_relevance",1,"{}"
"0198af4a-45f0-7311-a32b-b3a9f55f586f","0198af4a-20fe-77a2-b82c-79a1b9a62a99","response_relevance",0.8,"{}"
"0198ae58-3295-7a01-a93b-e1f72eeebb4d","0198a9d6-dc98-7963-b871-858532116a67","response_relevance",1,"{}"
"0198ae58-2cea-7642-91aa-11890bb49c6b","0198a9da-a9d6-7ac3-b938-ee1b34d1ae02","response_relevance",1,"{}"
"0198a978-8947-72c1-8b90-c60391103f92","0198a978-7fa4-75c3-b9e9-246bcc6e53f9","response_relevance",0.8795104,"{}"
"0198af29-9d95-7fd2-8a1a-2048f2b8e1f7","0198af29-6e20-7630-ba1a-5a6b4d04c718","response_relevance",0.8,"{}"
"0198ae58-3065-7a81-a29e-7fba41490bfb","0198a9d8-21ad-7892-baf1-f0ae57271913","response_relevance",1,"{}"
"0198ae58-2658-7421-bfb4-9f91bdc83f25","0198a9df-1b9d-76e2-bb10-3a60505072b7","response_relevance",1,"{}"
"0198ae58-2936-7862-acfa-4f06c606dbc7","0198a9dd-2f98-7390-bc0a-2423c2d7dfb6","response_relevance",1,"{}"
"0198ae58-2d5a-73a0-9987-7bdd9d1880ee","0198a9da-6863-7101-bc11-1adcb2c14c42","response_relevance",1,"{}"
"0198ae58-32cc-7bc3-991d-bf9094f33a8b","0198a9d6-af1b-7c73-bc17-3ee3f5466853","response_relevance",1,"{}"
"0198ae58-2abe-7b83-b923-b1cfc6bcd50e","0198a9dc-371b-75c2-bc32-71cb84dd3ff1","response_relevance",1,"{}"
"0198ae58-333b-7510-ab1b-bacfefa66dc2","0198a9d6-6adc-79a1-bd4f-658185013638","response_relevance",1,"{}"
"0198ae58-2f4d-7110-8aa9-c569774aacdd","0198a9d8-e17d-71f1-bdc9-540048470628","response_relevance",1,"{}"
"0198ae58-2c44-7383-a611-2cfb0d1e5da1","0198a9db-24a7-7e13-bde2-c85cce004707","response_relevance",1,"{}"
"0198ae58-3373-7521-b8ad-2cc9a7c95b44","0198a9d6-474c-74a1-bf7f-ae25d735d3ec","response_relevance",1,"{}"
"0198ae58-2b9e-70e3-a749-2780ff87cb98","0198a9db-9d47-7d72-bfb3-1d6a0bedbc70","response_relevance",1,"{}"
